"","date","hour","sonde","value","variety","culture","bac","modality"
"14625",2022-04-02,1899-12-31 15:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14626",2022-04-02,1899-12-31 15:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14627",2022-04-02,1899-12-31 16:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14628",2022-04-02,1899-12-31 16:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14629",2022-04-02,1899-12-31 16:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14630",2022-04-02,1899-12-31 16:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14631",2022-04-02,1899-12-31 17:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14632",2022-04-02,1899-12-31 17:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14633",2022-04-02,1899-12-31 17:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14634",2022-04-02,1899-12-31 17:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14635",2022-04-02,1899-12-31 18:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14636",2022-04-02,1899-12-31 18:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14637",2022-04-02,1899-12-31 18:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14638",2022-04-02,1899-12-31 18:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14639",2022-04-02,1899-12-31 19:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14640",2022-04-02,1899-12-31 19:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14641",2022-04-02,1899-12-31 19:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14642",2022-04-02,1899-12-31 19:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14643",2022-04-02,1899-12-31 20:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14644",2022-04-02,1899-12-31 20:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14645",2022-04-02,1899-12-31 20:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14646",2022-04-02,1899-12-31 20:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14647",2022-04-02,1899-12-31 21:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14648",2022-04-02,1899-12-31 21:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14649",2022-04-02,1899-12-31 21:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14650",2022-04-02,1899-12-31 21:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14651",2022-04-02,1899-12-31 22:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14652",2022-04-02,1899-12-31 22:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14653",2022-04-02,1899-12-31 22:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14654",2022-04-02,1899-12-31 22:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14655",2022-04-02,1899-12-31 23:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14656",2022-04-02,1899-12-31 23:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14657",2022-04-02,1899-12-31 23:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14658",2022-04-02,1899-12-31 23:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14659",2022-04-03,1899-12-31,"T_16",NA,"An","Mo","4","An_Mo_4"
"14660",2022-04-03,1899-12-31 00:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14661",2022-04-03,1899-12-31 00:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14662",2022-04-03,1899-12-31 00:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14663",2022-04-03,1899-12-31 01:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14664",2022-04-03,1899-12-31 01:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14665",2022-04-03,1899-12-31 01:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14666",2022-04-03,1899-12-31 01:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14667",2022-04-03,1899-12-31 02:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14668",2022-04-03,1899-12-31 02:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14669",2022-04-03,1899-12-31 02:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14670",2022-04-03,1899-12-31 02:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14671",2022-04-03,1899-12-31 03:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14672",2022-04-03,1899-12-31 03:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14673",2022-04-03,1899-12-31 03:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14674",2022-04-03,1899-12-31 03:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14675",2022-04-03,1899-12-31 04:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14676",2022-04-03,1899-12-31 04:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14677",2022-04-03,1899-12-31 04:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14678",2022-04-03,1899-12-31 04:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14679",2022-04-03,1899-12-31 05:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14680",2022-04-03,1899-12-31 05:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14681",2022-04-03,1899-12-31 05:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14682",2022-04-03,1899-12-31 05:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14683",2022-04-03,1899-12-31 06:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14684",2022-04-03,1899-12-31 06:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14685",2022-04-03,1899-12-31 06:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14686",2022-04-03,1899-12-31 06:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14687",2022-04-03,1899-12-31 07:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14688",2022-04-03,1899-12-31 07:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14689",2022-04-03,1899-12-31 07:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14690",2022-04-03,1899-12-31 07:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14691",2022-04-03,1899-12-31 08:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14692",2022-04-03,1899-12-31 08:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14693",2022-04-03,1899-12-31 08:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14694",2022-04-03,1899-12-31 08:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14695",2022-04-03,1899-12-31 09:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14696",2022-04-03,1899-12-31 09:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14697",2022-04-03,1899-12-31 09:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14698",2022-04-03,1899-12-31 09:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14699",2022-04-03,1899-12-31 10:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14700",2022-04-03,1899-12-31 10:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14701",2022-04-03,1899-12-31 10:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14702",2022-04-03,1899-12-31 10:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14703",2022-04-03,1899-12-31 11:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14704",2022-04-03,1899-12-31 11:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14705",2022-04-03,1899-12-31 11:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14706",2022-04-03,1899-12-31 11:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14707",2022-04-03,1899-12-31 12:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14708",2022-04-03,1899-12-31 12:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14709",2022-04-03,1899-12-31 12:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14710",2022-04-03,1899-12-31 12:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14711",2022-04-03,1899-12-31 13:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14712",2022-04-03,1899-12-31 13:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14713",2022-04-03,1899-12-31 13:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14714",2022-04-03,1899-12-31 13:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14715",2022-04-03,1899-12-31 14:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14716",2022-04-03,1899-12-31 14:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14717",2022-04-03,1899-12-31 14:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14718",2022-04-03,1899-12-31 14:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14719",2022-04-03,1899-12-31 15:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14720",2022-04-03,1899-12-31 15:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14721",2022-04-03,1899-12-31 15:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14722",2022-04-03,1899-12-31 15:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14723",2022-04-03,1899-12-31 16:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14724",2022-04-03,1899-12-31 16:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14725",2022-04-03,1899-12-31 16:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14726",2022-04-03,1899-12-31 16:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14727",2022-04-03,1899-12-31 17:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14728",2022-04-03,1899-12-31 17:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14729",2022-04-03,1899-12-31 17:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14730",2022-04-03,1899-12-31 17:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14731",2022-04-03,1899-12-31 18:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14732",2022-04-03,1899-12-31 18:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14733",2022-04-03,1899-12-31 18:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14734",2022-04-03,1899-12-31 18:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14735",2022-04-03,1899-12-31 19:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14736",2022-04-03,1899-12-31 19:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14737",2022-04-03,1899-12-31 19:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14738",2022-04-03,1899-12-31 19:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14739",2022-04-03,1899-12-31 20:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14740",2022-04-03,1899-12-31 20:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14741",2022-04-03,1899-12-31 20:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14742",2022-04-03,1899-12-31 20:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14743",2022-04-03,1899-12-31 21:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14744",2022-04-03,1899-12-31 21:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14745",2022-04-03,1899-12-31 21:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14746",2022-04-03,1899-12-31 21:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14747",2022-04-03,1899-12-31 22:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14748",2022-04-03,1899-12-31 22:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14749",2022-04-03,1899-12-31 22:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14750",2022-04-03,1899-12-31 22:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14751",2022-04-03,1899-12-31 23:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14752",2022-04-03,1899-12-31 23:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14753",2022-04-03,1899-12-31 23:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14754",2022-04-03,1899-12-31 23:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14755",2022-04-04,1899-12-31,"T_16",NA,"An","Mo","4","An_Mo_4"
"14756",2022-04-04,1899-12-31 00:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14757",2022-04-04,1899-12-31 00:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14758",2022-04-04,1899-12-31 00:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14759",2022-04-04,1899-12-31 01:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14760",2022-04-04,1899-12-31 01:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14761",2022-04-04,1899-12-31 01:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14762",2022-04-04,1899-12-31 01:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14763",2022-04-04,1899-12-31 02:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14764",2022-04-04,1899-12-31 02:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14765",2022-04-04,1899-12-31 02:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14766",2022-04-04,1899-12-31 02:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14767",2022-04-04,1899-12-31 03:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14768",2022-04-04,1899-12-31 03:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14769",2022-04-04,1899-12-31 03:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14770",2022-04-04,1899-12-31 03:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14771",2022-04-04,1899-12-31 04:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14772",2022-04-04,1899-12-31 04:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14773",2022-04-04,1899-12-31 04:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14774",2022-04-04,1899-12-31 04:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14775",2022-04-04,1899-12-31 05:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14776",2022-04-04,1899-12-31 05:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14777",2022-04-04,1899-12-31 05:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14778",2022-04-04,1899-12-31 05:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14779",2022-04-04,1899-12-31 06:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14780",2022-04-04,1899-12-31 06:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14781",2022-04-04,1899-12-31 06:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14782",2022-04-04,1899-12-31 06:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14783",2022-04-04,1899-12-31 07:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14784",2022-04-04,1899-12-31 07:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14785",2022-04-04,1899-12-31 07:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14786",2022-04-04,1899-12-31 07:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14787",2022-04-04,1899-12-31 08:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14788",2022-04-04,1899-12-31 08:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14789",2022-04-04,1899-12-31 08:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14790",2022-04-04,1899-12-31 08:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14791",2022-04-04,1899-12-31 09:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14792",2022-04-04,1899-12-31 09:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14793",2022-04-04,1899-12-31 09:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14794",2022-04-04,1899-12-31 09:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14795",2022-04-04,1899-12-31 10:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14796",2022-04-04,1899-12-31 10:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14797",2022-04-04,1899-12-31 10:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14798",2022-04-04,1899-12-31 10:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14799",2022-04-04,1899-12-31 11:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14800",2022-04-04,1899-12-31 11:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14801",2022-04-04,1899-12-31 11:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14802",2022-04-04,1899-12-31 11:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14803",2022-04-04,1899-12-31 12:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14804",2022-04-04,1899-12-31 12:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14805",2022-04-04,1899-12-31 12:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14806",2022-04-04,1899-12-31 12:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14807",2022-04-04,1899-12-31 13:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14808",2022-04-04,1899-12-31 13:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14809",2022-04-04,1899-12-31 13:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14810",2022-04-04,1899-12-31 13:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14811",2022-04-04,1899-12-31 14:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14812",2022-04-04,1899-12-31 14:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14813",2022-04-04,1899-12-31 14:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14814",2022-04-04,1899-12-31 14:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14815",2022-04-04,1899-12-31 15:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14816",2022-04-04,1899-12-31 15:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14817",2022-04-04,1899-12-31 15:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14818",2022-04-04,1899-12-31 15:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14819",2022-04-04,1899-12-31 16:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14820",2022-04-04,1899-12-31 16:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14821",2022-04-04,1899-12-31 16:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14822",2022-04-04,1899-12-31 16:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14823",2022-04-04,1899-12-31 17:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14824",2022-04-04,1899-12-31 17:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14825",2022-04-04,1899-12-31 17:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14826",2022-04-04,1899-12-31 17:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14827",2022-04-04,1899-12-31 18:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14828",2022-04-04,1899-12-31 18:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14829",2022-04-04,1899-12-31 18:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14830",2022-04-04,1899-12-31 18:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14831",2022-04-04,1899-12-31 19:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14832",2022-04-04,1899-12-31 19:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14833",2022-04-04,1899-12-31 19:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14834",2022-04-04,1899-12-31 19:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14835",2022-04-04,1899-12-31 20:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14836",2022-04-04,1899-12-31 20:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14837",2022-04-04,1899-12-31 20:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14838",2022-04-04,1899-12-31 20:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14839",2022-04-04,1899-12-31 21:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14840",2022-04-04,1899-12-31 21:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14841",2022-04-04,1899-12-31 21:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14842",2022-04-04,1899-12-31 21:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14843",2022-04-04,1899-12-31 22:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14844",2022-04-04,1899-12-31 22:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14845",2022-04-04,1899-12-31 22:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14846",2022-04-04,1899-12-31 22:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14847",2022-04-04,1899-12-31 23:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14848",2022-04-04,1899-12-31 23:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14849",2022-04-04,1899-12-31 23:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14850",2022-04-04,1899-12-31 23:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14851",2022-04-05,1899-12-31,"T_16",NA,"An","Mo","4","An_Mo_4"
"14852",2022-04-05,1899-12-31 00:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14853",2022-04-05,1899-12-31 00:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14854",2022-04-05,1899-12-31 00:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14855",2022-04-05,1899-12-31 01:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14856",2022-04-05,1899-12-31 01:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14857",2022-04-05,1899-12-31 01:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14858",2022-04-05,1899-12-31 01:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14859",2022-04-05,1899-12-31 02:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14860",2022-04-05,1899-12-31 02:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14861",2022-04-05,1899-12-31 02:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14862",2022-04-05,1899-12-31 02:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14863",2022-04-05,1899-12-31 03:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14864",2022-04-05,1899-12-31 03:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14865",2022-04-05,1899-12-31 03:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14866",2022-04-05,1899-12-31 03:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14867",2022-04-05,1899-12-31 04:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14868",2022-04-05,1899-12-31 04:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14869",2022-04-05,1899-12-31 04:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14870",2022-04-05,1899-12-31 04:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14871",2022-04-05,1899-12-31 05:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14872",2022-04-05,1899-12-31 05:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14873",2022-04-05,1899-12-31 05:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14874",2022-04-05,1899-12-31 05:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14875",2022-04-05,1899-12-31 06:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14876",2022-04-05,1899-12-31 06:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14877",2022-04-05,1899-12-31 06:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14878",2022-04-05,1899-12-31 06:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14879",2022-04-05,1899-12-31 07:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14880",2022-04-05,1899-12-31 07:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14881",2022-04-05,1899-12-31 07:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14882",2022-04-05,1899-12-31 07:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14883",2022-04-05,1899-12-31 08:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14884",2022-04-05,1899-12-31 08:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14885",2022-04-05,1899-12-31 08:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14886",2022-04-05,1899-12-31 08:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14887",2022-04-05,1899-12-31 09:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14888",2022-04-05,1899-12-31 09:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14889",2022-04-05,1899-12-31 09:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14890",2022-04-05,1899-12-31 09:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14891",2022-04-05,1899-12-31 10:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14892",2022-04-05,1899-12-31 10:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14893",2022-04-05,1899-12-31 10:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14894",2022-04-05,1899-12-31 10:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14895",2022-04-05,1899-12-31 11:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14896",2022-04-05,1899-12-31 11:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14897",2022-04-05,1899-12-31 11:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14898",2022-04-05,1899-12-31 11:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14899",2022-04-05,1899-12-31 12:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14900",2022-04-05,1899-12-31 12:15:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14901",2022-04-05,1899-12-31 12:30:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14902",2022-04-05,1899-12-31 12:45:00,"T_16",NA,"An","Mo","4","An_Mo_4"
"14903",2022-04-05,1899-12-31 13:00:00,"T_16",NA,"An","Mo","4","An_Mo_4"
