"","date_full","date","hour","sonde","value","variety","culture","bac","modality"
"11596",2022-04-02 01:45:00,2022-04-02,1899-12-31 01:45:00,"T_17",7.859684,"Ext",NA,NA,"Ext"
"11597",2022-04-02 02:00:00,2022-04-02,1899-12-31 02:00:00,"T_17",7.909594,"Ext",NA,NA,"Ext"
"11598",2022-04-02 02:15:00,2022-04-02,1899-12-31 02:15:00,"T_17",7.83972,"Ext",NA,NA,"Ext"
"11599",2022-04-02 02:30:00,2022-04-02,1899-12-31 02:30:00,"T_17",7.869666,"Ext",NA,NA,"Ext"
"11600",2022-04-02 02:45:00,2022-04-02,1899-12-31 02:45:00,"T_17",7.819756,"Ext",NA,NA,"Ext"
"11601",2022-04-02 03:00:00,2022-04-02,1899-12-31 03:00:00,"T_17",7.610134,"Ext",NA,NA,"Ext"
"11602",2022-04-02 03:15:00,2022-04-02,1899-12-31 03:15:00,"T_17",7.470386,"Ext",NA,NA,"Ext"
"11603",2022-04-02 03:30:00,2022-04-02,1899-12-31 03:30:00,"T_17",7.480368,"Ext",NA,NA,"Ext"
"11604",2022-04-02 03:45:00,2022-04-02,1899-12-31 03:45:00,"T_17",7.450422,"Ext",NA,NA,"Ext"
"11605",2022-04-02 04:00:00,2022-04-02,1899-12-31 04:00:00,"T_17",7.14098,"Ext",NA,NA,"Ext"
"11606",2022-04-02 04:15:00,2022-04-02,1899-12-31 04:15:00,"T_17",6.99125,"Ext",NA,NA,"Ext"
"11607",2022-04-02 04:30:00,2022-04-02,1899-12-31 04:30:00,"T_17",7.170926,"Ext",NA,NA,"Ext"
"11608",2022-04-02 04:45:00,2022-04-02,1899-12-31 04:45:00,"T_17",7.001232,"Ext",NA,NA,"Ext"
"11609",2022-04-02 05:00:00,2022-04-02,1899-12-31 05:00:00,"T_17",7.150962,"Ext",NA,NA,"Ext"
"11610",2022-04-02 05:15:00,2022-04-02,1899-12-31 05:15:00,"T_17",7.071106,"Ext",NA,NA,"Ext"
"11611",2022-04-02 05:30:00,2022-04-02,1899-12-31 05:30:00,"T_17",6.931358,"Ext",NA,NA,"Ext"
"11612",2022-04-02 05:45:00,2022-04-02,1899-12-31 05:45:00,"T_17",7.250782,"Ext",NA,NA,"Ext"
"11613",2022-04-02 06:00:00,2022-04-02,1899-12-31 06:00:00,"T_17",7.450422,"Ext",NA,NA,"Ext"
"11614",2022-04-02 06:15:00,2022-04-02,1899-12-31 06:15:00,"T_17",7.660044,"Ext",NA,NA,"Ext"
"11615",2022-04-02 06:30:00,2022-04-02,1899-12-31 06:30:00,"T_17",7.530278,"Ext",NA,NA,"Ext"
"11616",2022-04-02 06:45:00,2022-04-02,1899-12-31 06:45:00,"T_17",9.28711,"Ext",NA,NA,"Ext"
"11617",2022-04-02 07:00:00,2022-04-02,1899-12-31 07:00:00,"T_17",9.706354,"Ext",NA,NA,"Ext"
"11618",2022-04-02 07:15:00,2022-04-02,1899-12-31 07:15:00,"T_17",9.247182,"Ext",NA,NA,"Ext"
"11619",2022-04-02 07:30:00,2022-04-02,1899-12-31 07:30:00,"T_17",9.147362,"Ext",NA,NA,"Ext"
"11620",2022-04-02 07:45:00,2022-04-02,1899-12-31 07:45:00,"T_17",9.027578,"Ext",NA,NA,"Ext"
"11621",2022-04-02 08:00:00,2022-04-02,1899-12-31 08:00:00,"T_17",8.768046,"Ext",NA,NA,"Ext"
"11622",2022-04-02 08:15:00,2022-04-02,1899-12-31 08:15:00,"T_17",8.578388,"Ext",NA,NA,"Ext"
"11623",2022-04-02 08:30:00,2022-04-02,1899-12-31 08:30:00,"T_17",9.945922,"Ext",NA,NA,"Ext"
"11624",2022-04-02 08:45:00,2022-04-02,1899-12-31 08:45:00,"T_17",10.974068,"Ext",NA,NA,"Ext"
"11625",2022-04-02 09:00:00,2022-04-02,1899-12-31 09:00:00,"T_17",11.413276,"Ext",NA,NA,"Ext"
"11626",2022-04-02 09:15:00,2022-04-02,1899-12-31 09:15:00,"T_17",11.812556,"Ext",NA,NA,"Ext"
"11627",2022-04-02 09:30:00,2022-04-02,1899-12-31 09:30:00,"T_17",12.121998,"Ext",NA,NA,"Ext"
"11628",2022-04-02 09:45:00,2022-04-02,1899-12-31 09:45:00,"T_17",12.38153,"Ext",NA,NA,"Ext"
"11629",2022-04-02 10:00:00,2022-04-02,1899-12-31 10:00:00,"T_17",12.351584,"Ext",NA,NA,"Ext"
"11630",2022-04-02 10:15:00,2022-04-02,1899-12-31 10:15:00,"T_17",12.521278,"Ext",NA,NA,"Ext"
"11631",2022-04-02 10:30:00,2022-04-02,1899-12-31 10:30:00,"T_17",12.591152,"Ext",NA,NA,"Ext"
"11632",2022-04-02 10:45:00,2022-04-02,1899-12-31 10:45:00,"T_17",12.022178,"Ext",NA,NA,"Ext"
"11633",2022-04-02 11:00:00,2022-04-02,1899-12-31 11:00:00,"T_17",12.471368,"Ext",NA,NA,"Ext"
"11634",2022-04-02 11:15:00,2022-04-02,1899-12-31 11:15:00,"T_17",12.760846,"Ext",NA,NA,"Ext"
"11635",2022-04-02 11:30:00,2022-04-02,1899-12-31 11:30:00,"T_17",12.48135,"Ext",NA,NA,"Ext"
"11636",2022-04-02 11:45:00,2022-04-02,1899-12-31 11:45:00,"T_17",12.511296,"Ext",NA,NA,"Ext"
"11637",2022-04-02 12:00:00,2022-04-02,1899-12-31 12:00:00,"T_17",12.621098,"Ext",NA,NA,"Ext"
"11638",2022-04-02 12:15:00,2022-04-02,1899-12-31 12:15:00,"T_17",12.391512,"Ext",NA,NA,"Ext"
"11639",2022-04-02 12:30:00,2022-04-02,1899-12-31 12:30:00,"T_17",12.43144,"Ext",NA,NA,"Ext"
"11640",2022-04-02 12:45:00,2022-04-02,1899-12-31 12:45:00,"T_17",12.551224,"Ext",NA,NA,"Ext"
"11641",2022-04-02 13:00:00,2022-04-02,1899-12-31 13:00:00,"T_17",12.641062,"Ext",NA,NA,"Ext"
"11642",2022-04-02 13:15:00,2022-04-02,1899-12-31 13:15:00,"T_17",12.022178,"Ext",NA,NA,"Ext"
"11643",2022-04-02 13:30:00,2022-04-02,1899-12-31 13:30:00,"T_17",11.93234,"Ext",NA,NA,"Ext"
"11644",2022-04-02 13:45:00,2022-04-02,1899-12-31 13:45:00,"T_17",11.952304,"Ext",NA,NA,"Ext"
"11645",2022-04-02 14:00:00,2022-04-02,1899-12-31 14:00:00,"T_17",12.7309,"Ext",NA,NA,"Ext"
"11646",2022-04-02 14:15:00,2022-04-02,1899-12-31 14:15:00,"T_17",13.020378,"Ext",NA,NA,"Ext"
"11647",2022-04-02 14:30:00,2022-04-02,1899-12-31 14:30:00,"T_17",12.671008,"Ext",NA,NA,"Ext"
"11648",2022-04-02 14:45:00,2022-04-02,1899-12-31 14:45:00,"T_17",12.261746,"Ext",NA,NA,"Ext"
"11649",2022-04-02 15:00:00,2022-04-02,1899-12-31 15:00:00,"T_17",13.000414,"Ext",NA,NA,"Ext"
"11650",2022-04-02 15:15:00,2022-04-02,1899-12-31 15:15:00,"T_17",13.070288,"Ext",NA,NA,"Ext"
"11651",2022-04-02 15:30:00,2022-04-02,1899-12-31 15:30:00,"T_17",12.271728,"Ext",NA,NA,"Ext"
"11652",2022-04-02 15:45:00,2022-04-02,1899-12-31 15:45:00,"T_17",12.13198,"Ext",NA,NA,"Ext"
"11653",2022-04-02 16:00:00,2022-04-02,1899-12-31 16:00:00,"T_17",12.13198,"Ext",NA,NA,"Ext"
"11654",2022-04-02 16:15:00,2022-04-02,1899-12-31 16:15:00,"T_17",12.351584,"Ext",NA,NA,"Ext"
"11655",2022-04-02 16:30:00,2022-04-02,1899-12-31 16:30:00,"T_17",12.151944,"Ext",NA,NA,"Ext"
"11656",2022-04-02 16:45:00,2022-04-02,1899-12-31 16:45:00,"T_17",12.601134,"Ext",NA,NA,"Ext"
"11657",2022-04-02 17:00:00,2022-04-02,1899-12-31 17:00:00,"T_17",12.870648,"Ext",NA,NA,"Ext"
"11658",2022-04-02 17:15:00,2022-04-02,1899-12-31 17:15:00,"T_17",13.100234,"Ext",NA,NA,"Ext"
"11659",2022-04-02 17:30:00,2022-04-02,1899-12-31 17:30:00,"T_17",13.37973,"Ext",NA,NA,"Ext"
"11660",2022-04-02 17:45:00,2022-04-02,1899-12-31 17:45:00,"T_17",12.591152,"Ext",NA,NA,"Ext"
"11661",2022-04-02 18:00:00,2022-04-02,1899-12-31 18:00:00,"T_17",12.451404,"Ext",NA,NA,"Ext"
"11662",2022-04-02 18:15:00,2022-04-02,1899-12-31 18:15:00,"T_17",11.872448,"Ext",NA,NA,"Ext"
"11663",2022-04-02 18:30:00,2022-04-02,1899-12-31 18:30:00,"T_17",10.814356,"Ext",NA,NA,"Ext"
"11664",2022-04-02 18:45:00,2022-04-02,1899-12-31 18:45:00,"T_17",10.914176,"Ext",NA,NA,"Ext"
"11665",2022-04-02 19:00:00,2022-04-02,1899-12-31 19:00:00,"T_17",10.68459,"Ext",NA,NA,"Ext"
"11666",2022-04-02 19:15:00,2022-04-02,1899-12-31 19:15:00,"T_17",10.315256,"Ext",NA,NA,"Ext"
"11667",2022-04-02 19:30:00,2022-04-02,1899-12-31 19:30:00,"T_17",10.08567,"Ext",NA,NA,"Ext"
"11668",2022-04-02 19:45:00,2022-04-02,1899-12-31 19:45:00,"T_17",9.796192,"Ext",NA,NA,"Ext"
"11669",2022-04-02 20:00:00,2022-04-02,1899-12-31 20:00:00,"T_17",10.13558,"Ext",NA,NA,"Ext"
"11670",2022-04-02 20:15:00,2022-04-02,1899-12-31 20:15:00,"T_17",10.664626,"Ext",NA,NA,"Ext"
"11671",2022-04-02 20:30:00,2022-04-02,1899-12-31 20:30:00,"T_17",11.243582,"Ext",NA,NA,"Ext"
"11672",2022-04-02 20:45:00,2022-04-02,1899-12-31 20:45:00,"T_17",11.18369,"Ext",NA,NA,"Ext"
"11673",2022-04-02 21:00:00,2022-04-02,1899-12-31 21:00:00,"T_17",9.63648,"Ext",NA,NA,"Ext"
"11674",2022-04-02 21:15:00,2022-04-02,1899-12-31 21:15:00,"T_17",9.98585,"Ext",NA,NA,"Ext"
"11675",2022-04-02 21:30:00,2022-04-02,1899-12-31 21:30:00,"T_17",9.68639,"Ext",NA,NA,"Ext"
"11676",2022-04-02 21:45:00,2022-04-02,1899-12-31 21:45:00,"T_17",9.307074,"Ext",NA,NA,"Ext"
"11677",2022-04-02 22:00:00,2022-04-02,1899-12-31 22:00:00,"T_17",9.027578,"Ext",NA,NA,"Ext"
"11678",2022-04-02 22:15:00,2022-04-02,1899-12-31 22:15:00,"T_17",9.03756,"Ext",NA,NA,"Ext"
"11679",2022-04-02 22:30:00,2022-04-02,1899-12-31 22:30:00,"T_17",8.98765,"Ext",NA,NA,"Ext"
"11680",2022-04-02 22:45:00,2022-04-02,1899-12-31 22:45:00,"T_17",9.017596,"Ext",NA,NA,"Ext"
"11681",2022-04-02 23:00:00,2022-04-02,1899-12-31 23:00:00,"T_17",9.027578,"Ext",NA,NA,"Ext"
"11682",2022-04-02 23:15:00,2022-04-02,1899-12-31 23:15:00,"T_17",8.957704,"Ext",NA,NA,"Ext"
"11683",2022-04-02 23:30:00,2022-04-02,1899-12-31 23:30:00,"T_17",8.93774,"Ext",NA,NA,"Ext"
"11684",2022-04-02 23:45:00,2022-04-02,1899-12-31 23:45:00,"T_17",8.847902,"Ext",NA,NA,"Ext"
"11685",2022-04-02,2022-04-02,1899-12-31,"T_17",8.748082,"Ext",NA,NA,"Ext"
"11686",2022-04-03 00:15:00,2022-04-03,1899-12-31 00:15:00,"T_17",8.768046,"Ext",NA,NA,"Ext"
"11687",2022-04-03 00:30:00,2022-04-03,1899-12-31 00:30:00,"T_17",8.578388,"Ext",NA,NA,"Ext"
"11688",2022-04-03 00:45:00,2022-04-03,1899-12-31 00:45:00,"T_17",8.518496,"Ext",NA,NA,"Ext"
"11689",2022-04-03 01:00:00,2022-04-03,1899-12-31 01:00:00,"T_17",8.508514,"Ext",NA,NA,"Ext"
"11690",2022-04-03 01:15:00,2022-04-03,1899-12-31 01:15:00,"T_17",8.528478,"Ext",NA,NA,"Ext"
"11691",2022-04-03 01:30:00,2022-04-03,1899-12-31 01:30:00,"T_17",8.508514,"Ext",NA,NA,"Ext"
"11692",2022-04-03 01:45:00,2022-04-03,1899-12-31 01:45:00,"T_17",8.478568,"Ext",NA,NA,"Ext"
"11693",2022-04-03 02:00:00,2022-04-03,1899-12-31 02:00:00,"T_17",8.468586,"Ext",NA,NA,"Ext"
"11694",2022-04-03 02:15:00,2022-04-03,1899-12-31 02:15:00,"T_17",8.378748,"Ext",NA,NA,"Ext"
"11695",2022-04-03 02:30:00,2022-04-03,1899-12-31 02:30:00,"T_17",8.099252,"Ext",NA,NA,"Ext"
"11696",2022-04-03 02:45:00,2022-04-03,1899-12-31 02:45:00,"T_17",7.949522,"Ext",NA,NA,"Ext"
"11697",2022-04-03 03:00:00,2022-04-03,1899-12-31 03:00:00,"T_17",7.899612,"Ext",NA,NA,"Ext"
"11698",2022-04-03 03:15:00,2022-04-03,1899-12-31 03:15:00,"T_17",7.969486,"Ext",NA,NA,"Ext"
"11699",2022-04-03 03:30:00,2022-04-03,1899-12-31 03:30:00,"T_17",7.560224,"Ext",NA,NA,"Ext"
"11700",2022-04-03 03:45:00,2022-04-03,1899-12-31 03:45:00,"T_17",7.300692,"Ext",NA,NA,"Ext"
"11701",2022-04-03 04:00:00,2022-04-03,1899-12-31 04:00:00,"T_17",7.270746,"Ext",NA,NA,"Ext"
"11702",2022-04-03 04:15:00,2022-04-03,1899-12-31 04:15:00,"T_17",7.29071,"Ext",NA,NA,"Ext"
"11703",2022-04-03 04:30:00,2022-04-03,1899-12-31 04:30:00,"T_17",7.49035,"Ext",NA,NA,"Ext"
"11704",2022-04-03 04:45:00,2022-04-03,1899-12-31 04:45:00,"T_17",7.39053,"Ext",NA,NA,"Ext"
"11705",2022-04-03 05:00:00,2022-04-03,1899-12-31 05:00:00,"T_17",7.031178,"Ext",NA,NA,"Ext"
"11706",2022-04-03 05:15:00,2022-04-03,1899-12-31 05:15:00,"T_17",6.871466,"Ext",NA,NA,"Ext"
"11707",2022-04-03 05:30:00,2022-04-03,1899-12-31 05:30:00,"T_17",6.871466,"Ext",NA,NA,"Ext"
"11708",2022-04-03 05:45:00,2022-04-03,1899-12-31 05:45:00,"T_17",6.901412,"Ext",NA,NA,"Ext"
"11709",2022-04-03 06:00:00,2022-04-03,1899-12-31 06:00:00,"T_17",6.881448,"Ext",NA,NA,"Ext"
"11710",2022-04-03 06:15:00,2022-04-03,1899-12-31 06:15:00,"T_17",6.971286,"Ext",NA,NA,"Ext"
"11711",2022-04-03 06:30:00,2022-04-03,1899-12-31 06:30:00,"T_17",7.260764,"Ext",NA,NA,"Ext"
"11712",2022-04-03 06:45:00,2022-04-03,1899-12-31 06:45:00,"T_17",7.320656,"Ext",NA,NA,"Ext"
"11713",2022-04-03 07:00:00,2022-04-03,1899-12-31 07:00:00,"T_17",7.919576,"Ext",NA,NA,"Ext"
"11714",2022-04-03 07:15:00,2022-04-03,1899-12-31 07:15:00,"T_17",8.578388,"Ext",NA,NA,"Ext"
"11715",2022-04-03 07:30:00,2022-04-03,1899-12-31 07:30:00,"T_17",9.706354,"Ext",NA,NA,"Ext"
"11716",2022-04-03 07:45:00,2022-04-03,1899-12-31 07:45:00,"T_17",10.125598,"Ext",NA,NA,"Ext"
"11717",2022-04-03 08:00:00,2022-04-03,1899-12-31 08:00:00,"T_17",10.415076,"Ext",NA,NA,"Ext"
"11718",2022-04-03 08:15:00,2022-04-03,1899-12-31 08:15:00,"T_17",10.83432,"Ext",NA,NA,"Ext"
"11719",2022-04-03 08:30:00,2022-04-03,1899-12-31 08:30:00,"T_17",11.163726,"Ext",NA,NA,"Ext"
"11720",2022-04-03 08:45:00,2022-04-03,1899-12-31 08:45:00,"T_17",11.453204,"Ext",NA,NA,"Ext"
"11721",2022-04-03 09:00:00,2022-04-03,1899-12-31 09:00:00,"T_17",11.503114,"Ext",NA,NA,"Ext"
"11722",2022-04-03 09:15:00,2022-04-03,1899-12-31 09:15:00,"T_17",11.353384,"Ext",NA,NA,"Ext"
"11723",2022-04-03 09:30:00,2022-04-03,1899-12-31 09:30:00,"T_17",11.473168,"Ext",NA,NA,"Ext"
"11724",2022-04-03 09:45:00,2022-04-03,1899-12-31 09:45:00,"T_17",11.762646,"Ext",NA,NA,"Ext"
"11725",2022-04-03 10:00:00,2022-04-03,1899-12-31 10:00:00,"T_17",11.213636,"Ext",NA,NA,"Ext"
"11726",2022-04-03 10:15:00,2022-04-03,1899-12-31 10:15:00,"T_17",10.914176,"Ext",NA,NA,"Ext"
"11727",2022-04-03 10:30:00,2022-04-03,1899-12-31 10:30:00,"T_17",10.844302,"Ext",NA,NA,"Ext"
"11728",2022-04-03 10:45:00,2022-04-03,1899-12-31 10:45:00,"T_17",10.78441,"Ext",NA,NA,"Ext"
"11729",2022-04-03 11:00:00,2022-04-03,1899-12-31 11:00:00,"T_17",10.974068,"Ext",NA,NA,"Ext"
"11730",2022-04-03 11:15:00,2022-04-03,1899-12-31 11:15:00,"T_17",11.18369,"Ext",NA,NA,"Ext"
"11731",2022-04-03 11:30:00,2022-04-03,1899-12-31 11:30:00,"T_17",11.263546,"Ext",NA,NA,"Ext"
"11732",2022-04-03 11:45:00,2022-04-03,1899-12-31 11:45:00,"T_17",11.303474,"Ext",NA,NA,"Ext"
"11733",2022-04-03 12:00:00,2022-04-03,1899-12-31 12:00:00,"T_17",11.353384,"Ext",NA,NA,"Ext"
"11734",2022-04-03 12:15:00,2022-04-03,1899-12-31 12:15:00,"T_17",11.602934,"Ext",NA,NA,"Ext"
"11735",2022-04-03 12:30:00,2022-04-03,1899-12-31 12:30:00,"T_17",11.48315,"Ext",NA,NA,"Ext"
"11736",2022-04-03 12:45:00,2022-04-03,1899-12-31 12:45:00,"T_17",11.7327,"Ext",NA,NA,"Ext"
"11737",2022-04-03 13:00:00,2022-04-03,1899-12-31 13:00:00,"T_17",11.712736,"Ext",NA,NA,"Ext"
"11738",2022-04-03 13:15:00,2022-04-03,1899-12-31 13:15:00,"T_17",11.43324,"Ext",NA,NA,"Ext"
"11739",2022-04-03 13:30:00,2022-04-03,1899-12-31 13:30:00,"T_17",11.023978,"Ext",NA,NA,"Ext"
"11740",2022-04-03 13:45:00,2022-04-03,1899-12-31 13:45:00,"T_17",10.804374,"Ext",NA,NA,"Ext"
"11741",2022-04-03 14:00:00,2022-04-03,1899-12-31 14:00:00,"T_17",11.03396,"Ext",NA,NA,"Ext"
"11742",2022-04-03 14:15:00,2022-04-03,1899-12-31 14:15:00,"T_17",11.343402,"Ext",NA,NA,"Ext"
"11743",2022-04-03 14:30:00,2022-04-03,1899-12-31 14:30:00,"T_17",11.08387,"Ext",NA,NA,"Ext"
"11744",2022-04-03 14:45:00,2022-04-03,1899-12-31 14:45:00,"T_17",11.213636,"Ext",NA,NA,"Ext"
"11745",2022-04-03 15:00:00,2022-04-03,1899-12-31 15:00:00,"T_17",11.922358,"Ext",NA,NA,"Ext"
"11746",2022-04-03 15:15:00,2022-04-03,1899-12-31 15:15:00,"T_17",11.563006,"Ext",NA,NA,"Ext"
"11747",2022-04-03 15:30:00,2022-04-03,1899-12-31 15:30:00,"T_17",11.7327,"Ext",NA,NA,"Ext"
"11748",2022-04-03 15:45:00,2022-04-03,1899-12-31 15:45:00,"T_17",12.042142,"Ext",NA,NA,"Ext"
"11749",2022-04-03 16:00:00,2022-04-03,1899-12-31 16:00:00,"T_17",11.493132,"Ext",NA,NA,"Ext"
"11750",2022-04-03 16:15:00,2022-04-03,1899-12-31 16:15:00,"T_17",12.102034,"Ext",NA,NA,"Ext"
"11751",2022-04-03 16:30:00,2022-04-03,1899-12-31 16:30:00,"T_17",11.88243,"Ext",NA,NA,"Ext"
"11752",2022-04-03 16:45:00,2022-04-03,1899-12-31 16:45:00,"T_17",12.241782,"Ext",NA,NA,"Ext"
"11753",2022-04-03 17:00:00,2022-04-03,1899-12-31 17:00:00,"T_17",12.671008,"Ext",NA,NA,"Ext"
"11754",2022-04-03 17:15:00,2022-04-03,1899-12-31 17:15:00,"T_17",12.53126,"Ext",NA,NA,"Ext"
"11755",2022-04-03 17:30:00,2022-04-03,1899-12-31 17:30:00,"T_17",11.862466,"Ext",NA,NA,"Ext"
"11756",2022-04-03 17:45:00,2022-04-03,1899-12-31 17:45:00,"T_17",12.63108,"Ext",NA,NA,"Ext"
"11757",2022-04-03 18:00:00,2022-04-03,1899-12-31 18:00:00,"T_17",12.43144,"Ext",NA,NA,"Ext"
"11758",2022-04-03 18:15:00,2022-04-03,1899-12-31 18:15:00,"T_17",11.652844,"Ext",NA,NA,"Ext"
"11759",2022-04-03 18:30:00,2022-04-03,1899-12-31 18:30:00,"T_17",11.553024,"Ext",NA,NA,"Ext"
"11760",2022-04-03 18:45:00,2022-04-03,1899-12-31 18:45:00,"T_17",11.393312,"Ext",NA,NA,"Ext"
"11761",2022-04-03 19:00:00,2022-04-03,1899-12-31 19:00:00,"T_17",10.804374,"Ext",NA,NA,"Ext"
"11762",2022-04-03 19:15:00,2022-04-03,1899-12-31 19:15:00,"T_17",10.58477,"Ext",NA,NA,"Ext"
"11763",2022-04-03 19:30:00,2022-04-03,1899-12-31 19:30:00,"T_17",10.604734,"Ext",NA,NA,"Ext"
"11764",2022-04-03 19:45:00,2022-04-03,1899-12-31 19:45:00,"T_17",10.28531,"Ext",NA,NA,"Ext"
"11765",2022-04-03 20:00:00,2022-04-03,1899-12-31 20:00:00,"T_17",10.08567,"Ext",NA,NA,"Ext"
"11766",2022-04-03 20:15:00,2022-04-03,1899-12-31 20:15:00,"T_17",9.796192,"Ext",NA,NA,"Ext"
"11767",2022-04-03 20:30:00,2022-04-03,1899-12-31 20:30:00,"T_17",9.406894,"Ext",NA,NA,"Ext"
"11768",2022-04-03 20:45:00,2022-04-03,1899-12-31 20:45:00,"T_17",9.127398,"Ext",NA,NA,"Ext"
"11769",2022-04-03 21:00:00,2022-04-03,1899-12-31 21:00:00,"T_17",8.93774,"Ext",NA,NA,"Ext"
"11770",2022-04-03 21:15:00,2022-04-03,1899-12-31 21:15:00,"T_17",8.758064,"Ext",NA,NA,"Ext"
"11771",2022-04-03 21:30:00,2022-04-03,1899-12-31 21:30:00,"T_17",8.668226,"Ext",NA,NA,"Ext"
"11772",2022-04-03 21:45:00,2022-04-03,1899-12-31 21:45:00,"T_17",8.68819,"Ext",NA,NA,"Ext"
"11773",2022-04-03 22:00:00,2022-04-03,1899-12-31 22:00:00,"T_17",8.658244,"Ext",NA,NA,"Ext"
"11774",2022-04-03 22:15:00,2022-04-03,1899-12-31 22:15:00,"T_17",8.378748,"Ext",NA,NA,"Ext"
"11775",2022-04-03 22:30:00,2022-04-03,1899-12-31 22:30:00,"T_17",8.049342,"Ext",NA,NA,"Ext"
"11776",2022-04-03 22:45:00,2022-04-03,1899-12-31 22:45:00,"T_17",7.799792,"Ext",NA,NA,"Ext"
"11777",2022-04-03 23:00:00,2022-04-03,1899-12-31 23:00:00,"T_17",7.580188,"Ext",NA,NA,"Ext"
"11778",2022-04-03 23:15:00,2022-04-03,1899-12-31 23:15:00,"T_17",7.420476,"Ext",NA,NA,"Ext"
"11779",2022-04-03 23:30:00,2022-04-03,1899-12-31 23:30:00,"T_17",7.44044,"Ext",NA,NA,"Ext"
"11780",2022-04-03 23:45:00,2022-04-03,1899-12-31 23:45:00,"T_17",7.769846,"Ext",NA,NA,"Ext"
"11781",2022-04-03,2022-04-03,1899-12-31,"T_17",8.019396,"Ext",NA,NA,"Ext"
"11782",2022-04-04 00:15:00,2022-04-04,1899-12-31 00:15:00,"T_17",7.919576,"Ext",NA,NA,"Ext"
"11783",2022-04-04 00:30:00,2022-04-04,1899-12-31 00:30:00,"T_17",7.530278,"Ext",NA,NA,"Ext"
"11784",2022-04-04 00:45:00,2022-04-04,1899-12-31 00:45:00,"T_17",7.550242,"Ext",NA,NA,"Ext"
"11785",2022-04-04 01:00:00,2022-04-04,1899-12-31 01:00:00,"T_17",7.610134,"Ext",NA,NA,"Ext"
"11786",2022-04-04 01:15:00,2022-04-04,1899-12-31 01:15:00,"T_17",7.370566,"Ext",NA,NA,"Ext"
"11787",2022-04-04 01:30:00,2022-04-04,1899-12-31 01:30:00,"T_17",7.310674,"Ext",NA,NA,"Ext"
"11788",2022-04-04 01:45:00,2022-04-04,1899-12-31 01:45:00,"T_17",7.170926,"Ext",NA,NA,"Ext"
"11789",2022-04-04 02:00:00,2022-04-04,1899-12-31 02:00:00,"T_17",7.310674,"Ext",NA,NA,"Ext"
"11790",2022-04-04 02:15:00,2022-04-04,1899-12-31 02:15:00,"T_17",7.44044,"Ext",NA,NA,"Ext"
"11791",2022-04-04 02:30:00,2022-04-04,1899-12-31 02:30:00,"T_17",7.54026,"Ext",NA,NA,"Ext"
"11792",2022-04-04 02:45:00,2022-04-04,1899-12-31 02:45:00,"T_17",7.111034,"Ext",NA,NA,"Ext"
"11793",2022-04-04 03:00:00,2022-04-04,1899-12-31 03:00:00,"T_17",7.021196,"Ext",NA,NA,"Ext"
"11794",2022-04-04 03:15:00,2022-04-04,1899-12-31 03:15:00,"T_17",7.270746,"Ext",NA,NA,"Ext"
"11795",2022-04-04 03:30:00,2022-04-04,1899-12-31 03:30:00,"T_17",7.200872,"Ext",NA,NA,"Ext"
"11796",2022-04-04 03:45:00,2022-04-04,1899-12-31 03:45:00,"T_17",6.861484,"Ext",NA,NA,"Ext"
"11797",2022-04-04 04:00:00,2022-04-04,1899-12-31 04:00:00,"T_17",6.4731842,"Ext",NA,NA,"Ext"
"11798",2022-04-04 04:15:00,2022-04-04,1899-12-31 04:15:00,"T_17",6.3214578,"Ext",NA,NA,"Ext"
"11799",2022-04-04 04:30:00,2022-04-04,1899-12-31 04:30:00,"T_17",6.1208196,"Ext",NA,NA,"Ext"
"11800",2022-04-04 04:45:00,2022-04-04,1899-12-31 04:45:00,"T_17",5.8852444,"Ext",NA,NA,"Ext"
"11801",2022-04-04 05:00:00,2022-04-04,1899-12-31 05:00:00,"T_17",5.8493092,"Ext",NA,NA,"Ext"
"11802",2022-04-04 05:15:00,2022-04-04,1899-12-31 05:15:00,"T_17",5.4600112,"Ext",NA,NA,"Ext"
"11803",2022-04-04 05:30:00,2022-04-04,1899-12-31 05:30:00,"T_17",5.3132758,"Ext",NA,NA,"Ext"
"11804",2022-04-04 05:45:00,2022-04-04,1899-12-31 05:45:00,"T_17",5.5748042,"Ext",NA,NA,"Ext"
"11805",2022-04-04 06:00:00,2022-04-04,1899-12-31 06:00:00,"T_17",5.6177268,"Ext",NA,NA,"Ext"
"11806",2022-04-04 06:15:00,2022-04-04,1899-12-31 06:15:00,"T_17",5.4779788,"Ext",NA,NA,"Ext"
"11807",2022-04-04 06:30:00,2022-04-04,1899-12-31 06:30:00,"T_17",5.4759824,"Ext",NA,NA,"Ext"
"11808",2022-04-04 06:45:00,2022-04-04,1899-12-31 06:45:00,"T_17",7.001232,"Ext",NA,NA,"Ext"
"11809",2022-04-04 07:00:00,2022-04-04,1899-12-31 07:00:00,"T_17",8.398712,"Ext",NA,NA,"Ext"
"11810",2022-04-04 07:15:00,2022-04-04,1899-12-31 07:15:00,"T_17",9.257164,"Ext",NA,NA,"Ext"
"11811",2022-04-04 07:30:00,2022-04-04,1899-12-31 07:30:00,"T_17",9.856084,"Ext",NA,NA,"Ext"
"11812",2022-04-04 07:45:00,2022-04-04,1899-12-31 07:45:00,"T_17",10.305274,"Ext",NA,NA,"Ext"
"11813",2022-04-04 08:00:00,2022-04-04,1899-12-31 08:00:00,"T_17",10.724518,"Ext",NA,NA,"Ext"
